# Thrust [N]
0.000000000000000000e+00
5.160810810810810556e-02
1.032162162162162111e-01
1.548243243243243028e-01
2.064324324324324222e-01
2.580405405405405417e-01
3.096486486486486056e-01
3.612567567567567250e-01
4.128648648648648445e-01
4.644729729729729639e-01
5.160810810810810834e-01
5.676891891891892028e-01
6.192972972972972112e-01
6.709054054054053307e-01
7.225135135135134501e-01
7.741216216216215695e-01
8.257297297297296890e-01
8.773378378378378084e-01
9.289459459459459278e-01
9.805540540540540473e-01
1.032162162162162167e+00
1.083770270270270286e+00
1.135378378378378406e+00
1.186986486486486525e+00
1.238594594594594422e+00
1.290202702702702542e+00
1.341810810810810661e+00
1.393418918918918781e+00
1.445027027027026900e+00
1.496635135135135020e+00
1.548243243243243139e+00
1.599851351351351259e+00
1.651459459459459378e+00
1.703067567567567497e+00
1.754675675675675617e+00
1.806283783783783736e+00
1.857891891891891856e+00
1.909499999999999975e+00
1.961108108108108095e+00
2.012716216216216214e+00
2.064324324324324333e+00
2.115932432432432453e+00
2.167540540540540572e+00
2.219148648648648692e+00
2.270756756756756811e+00
2.322364864864864931e+00
2.373972972972973050e+00
2.425581081081081170e+00
2.477189189189188845e+00
2.528797297297296964e+00
2.580405405405405084e+00
2.632013513513513203e+00
2.683621621621621323e+00
2.735229729729729442e+00
2.786837837837837561e+00
2.838445945945945681e+00
2.890054054054053800e+00
2.941662162162161920e+00
2.993270270270270039e+00
3.044878378378378159e+00
3.096486486486486278e+00
3.148094594594594398e+00
3.199702702702702517e+00
3.251310810810810636e+00
3.302918918918918756e+00
3.354527027027026875e+00
3.406135135135134995e+00
3.457743243243243114e+00
3.509351351351351234e+00
3.560959459459459353e+00
3.612567567567567473e+00
3.664175675675675592e+00
3.715783783783783711e+00
3.767391891891891831e+00
3.818999999999999950e+00
3.870608108108108070e+00
3.922216216216216189e+00
3.973824324324324309e+00
4.025432432432432428e+00
4.077040540540540547e+00
4.128648648648648667e+00
4.180256756756756786e+00
4.231864864864864906e+00
4.283472972972973025e+00
4.335081081081081145e+00
4.386689189189189264e+00
4.438297297297297384e+00
4.489905405405405503e+00
4.541513513513513622e+00
4.593121621621621742e+00
4.644729729729729861e+00
4.696337837837837981e+00
4.747945945945946100e+00
4.799554054054054220e+00
4.851162162162162339e+00
4.902770270270270458e+00
4.954378378378377690e+00
5.005986486486485809e+00
5.057594594594593929e+00
5.109202702702702048e+00
5.160810810810810167e+00
5.212418918918918287e+00
5.264027027027026406e+00
5.315635135135134526e+00
5.367243243243242645e+00
5.418851351351350765e+00
5.470459459459458884e+00
5.522067567567567004e+00
5.573675675675675123e+00
5.625283783783783242e+00
5.676891891891891362e+00
5.728499999999999481e+00
5.780108108108107601e+00
5.831716216216215720e+00
5.883324324324323840e+00
5.934932432432431959e+00
5.986540540540540078e+00
6.038148648648648198e+00
6.089756756756756317e+00
6.141364864864864437e+00
6.192972972972972556e+00
6.244581081081080676e+00
6.296189189189188795e+00
6.347797297297296915e+00
6.399405405405405034e+00
6.451013513513513153e+00
6.502621621621621273e+00
6.554229729729729392e+00
6.605837837837837512e+00
6.657445945945945631e+00
6.709054054054053751e+00
6.760662162162161870e+00
6.812270270270269990e+00
6.863878378378378109e+00
6.915486486486486228e+00
6.967094594594594348e+00
7.018702702702702467e+00
7.070310810810810587e+00
7.121918918918918706e+00
7.173527027027026826e+00
7.225135135135134945e+00
7.276743243243243064e+00
7.328351351351351184e+00
7.379959459459459303e+00
7.431567567567567423e+00
7.483175675675675542e+00
7.534783783783783662e+00
7.586391891891891781e+00
7.637999999999999901e+00
7.695687500000000014e+00
7.753375000000000128e+00
7.811062500000000242e+00
7.868750000000000355e+00
7.926437499999999581e+00
7.984124999999999694e+00
8.041812500000000696e+00
8.099499999999999034e+00
8.157187499999999147e+00
8.214874999999999261e+00
8.272562499999999375e+00
8.330249999999999488e+00
8.387937499999999602e+00
8.445624999999999716e+00
8.503312499999999829e+00
8.560999999999999943e+00
8.618687500000000057e+00
8.676375000000000171e+00
8.734062500000000284e+00
8.791750000000000398e+00
8.849437500000000512e+00
8.907125000000000625e+00
8.964812500000000739e+00
9.022500000000000853e+00
9.080187500000000966e+00
9.137874999999999304e+00
9.195562499999999417e+00
9.253249999999999531e+00
9.310937499999999645e+00
9.368624999999999758e+00
9.426312499999999872e+00
9.483999999999999986e+00
9.541687500000000099e+00
9.599375000000000213e+00
9.657062500000000327e+00
9.714750000000000441e+00
9.772437500000000554e+00
9.830124999999998892e+00
9.887812499999999005e+00
9.945499999999999119e+00
1.000318749999999923e+01
1.006087499999999935e+01
1.011856249999999946e+01
1.017624999999999957e+01
1.023393749999999969e+01
1.029162499999999980e+01
1.034931249999999991e+01
1.040700000000000003e+01
1.046468750000000014e+01
1.052237500000000026e+01
1.058006250000000037e+01
1.063775000000000048e+01
1.069543750000000060e+01
1.075312500000000071e+01
1.081081250000000082e+01
1.086850000000000094e+01
1.092618750000000105e+01
1.098387500000000117e+01
1.104156249999999950e+01
1.109924999999999962e+01
1.115693749999999973e+01
1.121462499999999984e+01
1.127231249999999996e+01
1.133000000000000007e+01
1.138768750000000018e+01
1.144537500000000030e+01
1.150306250000000041e+01
1.156075000000000053e+01
1.161843750000000064e+01
1.167612499999999898e+01
1.173381249999999909e+01
1.179149999999999920e+01
1.184918749999999932e+01
1.190687499999999943e+01
1.196456249999999955e+01
1.202224999999999966e+01
